NodeCount,PathLength,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,0,0.407926000207226,62.4961080002322,23.215195999910065,4.140985000049113,12.59117800009335,2.645917999871017,7.87847466432187e-10
36,1,0.20017100041513913,35.679385000094044,30.284229000244522,5.8655439997892245,13.100350999593502,2.669274999789195,1.1090732277612252e-09
36,2,0.29894199997215765,40.500180999970326,24.137780999808456,3.7149039999349043,12.647086000015406,2.4559759999647213,1.7801208348459587e-09
40,0,0.28457200005505,40.85050100002263,26.742694999938976,3.821066000000428,12.513456999840855,2.638444999774947,1.1044748606630665e-09
40,1,0.3014189996974892,40.858054000182165,25.03290599997854,3.698544999679143,12.653153999963251,2.3958570000104373,1.1567971686645769e-09
40,2,0.31865199980529724,41.27865700002076,24.30145700009234,3.7545609998232976,12.581576000229688,2.4890350000532635,9.071219038649998e-10
44,0,0.29111699996065,40.56880400003138,23.5363619999589,3.8516520003213373,13.121916000272904,2.6016320002781868,6.478219576989008e-10
44,1,0.24997899981826777,40.67706299974816,24.50831299984202,3.597200000058365,13.173871000162762,2.6057370000671654,6.208537794868361e-10
44,2,0.23148200034484034,41.11694000039279,24.89083299997219,3.9106859999265,13.107535000017378,2.6656750001166074,1.4418637964591585e-09
48,0,0.3203050000593066,39.73820100009107,24.71608499990907,3.8057510000726325,12.805334999939078,2.5629570000091917,2.4028843655451697e-09
48,1,0.2826589998221607,40.74663699975645,24.176340000394703,3.631679999671178,12.794260999726248,2.4148919997060148,1.628095684598965e-09
48,2,0.2998249997290259,41.704256999764766,24.529752000034932,3.8034270000935066,12.541599000087444,2.543592999700195,1.5582972112717065e-09
52,0,0.319856000260188,40.34703500019532,24.15180300022257,3.6936149999746704,12.590510999871185,2.470722999987629,9.436908647640278e-10
52,1,0.3398509998078225,40.43278100016323,23.881429999619286,3.695862999848032,15.199388999917574,3.508182000132365,6.897941750787862e-10
52,2,0.30105199994068244,40.54963199996564,24.63974500005861,3.7016339997535397,12.72728999992978,2.4983620000966766,2.850355856439315e-09
56,0,0.25817599998845253,41.170187999796326,23.392610999962926,3.9615089999642805,12.589551000019128,2.5775130002330116,7.948621331750225e-10
56,1,0.3245090001655626,39.72824400034369,23.54886200009787,3.848873000151798,12.545508000130212,2.4837870000737894,7.701859877370621e-10
56,2,0.3588460003811633,34.012834999884944,30.007210000349005,3.938428000310523,12.72565899989786,2.5290730000051553,2.7239600581717687e-09
60,0,0.2435760002299503,40.69591500001479,23.854823999954533,4.022195999823452,12.578494000081264,2.394493999872793,1.0883346475395456e-09
60,1,0.22773299997425056,41.96033400012311,24.873845000001893,4.246943999987707,13.70930800021597,3.309099000034621,5.866980399115206e-10
60,2,0.21550200017372845,43.5961939997469,27.374455999961356,4.866908999701991,15.116223999939393,2.854719999959343,5.629232118858277e-10
NodeCount,PathLength,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,0,0.4171820000919979,56.376040000031935,23.604000999966956,4.078975000084029,12.396376999731729,2.6594860000841436,3.888002746162064e-09
36,1,0.20707900011984748,32.84979099998964,24.716158000046562,3.782657000101608,12.578746000144747,2.5989440000557806,1.6855917843197008e-09
36,2,0.2989580002576986,39.70967400027803,23.464153000077204,3.6946620002709096,12.354226999832463,2.4335369998880196,1.5829388458597629e-09
40,0,0.32553300025028875,39.10518200018487,23.98602799985383,3.793432999827928,12.75204700004906,2.545884999562986,1.6923784366629706e-09
40,1,0.27232799993726076,37.962419999985286,23.3815289998347,3.871424999942974,12.677327999881527,2.500511000107508,9.925344572374404e-10
40,2,0.2370610000070883,40.84964300000138,22.89737899991451,3.6443640001380118,12.143385999934253,2.4622759997328103,7.813432373745698e-10
44,0,0.3127469999526511,38.23265600021841,26.072346000091784,3.705546999754006,12.616303999948286,2.4339940000572824,1.2006601565650005e-09
44,1,0.25450100019952515,40.096850999816525,23.371236000002682,3.690667999762809,12.502978000156872,2.4301960002048872,5.503686336044049e-10
44,2,0.2968809999401856,37.549796999883256,25.11003299969161,3.6674799998763774,12.249156000052608,2.4732719998610264,1.6878498088913487e-09
48,0,0.2995929999087821,40.37668400042094,24.16049400017073,3.711461000420968,12.45908300006704,2.449534000334097,7.739915451074388e-10
48,1,0.26507500024308683,40.397646999736025,23.527313000158756,3.6865189999844006,12.210748000143212,2.3881070001152693,1.2048008497478196e-09
48,2,0.2942450000773533,40.11707200015735,23.155989999850135,3.6195250004311674,12.321047999648727,2.431817000342562,1.8122467136553784e-09
52,0,0.26962099991578725,37.76524500017331,24.156783999842446,3.68730600030176,12.414948999776243,2.4990299998535193,8.541608050127984e-10
52,1,0.25069599996641045,42.32399099964823,23.10763900004531,3.6972279999645252,12.47939499990025,2.520195000215608,9.321209601677717e-10
52,2,0.2617340001052071,39.87317500013887,26.13852400008909,4.380142000172782,13.424138000118546,2.8974669999115577,2.1061555843465887e-09
56,0,0.309237000237772,40.67601599990667,25.880380000216974,3.9060610001797613,13.01315400041858,2.598526000383572,1.3491853782589948e-09
56,1,0.31962000002749846,38.637509000182035,23.409677000017837,3.754061000108777,12.654345999635552,2.504495999801293,3.227422341475895e-09
56,2,0.2583119999144401,38.42018600016672,24.348094999822933,3.6425960001906788,12.298660999931599,2.399734999926295,1.7962077717421269e-09
60,0,0.32498800010216655,39.62540699967576,24.608387000171206,3.7151760002416268,12.485674999879848,2.543269999932818,2.9241378222450004e-09
